epoch,loss,train_escalation,train_accuracy,lambda,dev_accuracy,dev_escalation
38,0.2659749117768397,0.19510934423486972,0.8670514091488458,0.0008938333690166429,0.8669451918991644,0.20491781169404863
39,0.2664051853239562,0.1964793021893167,0.8667150545248549,0.00036092723906039706,0.8536326299391022,0.1768032602692542
40,0.26537380014350875,0.19469484203582005,0.8674762781475711,0.0,0.8718311853845064,0.21650386709208666
41,0.26636642505698493,0.19540287437983941,0.8656882877779352,0.0,0.8650332814049001,0.199014515528816
42,0.2649994988293574,0.19557207680562286,0.8679719586460841,0.0006231678128242491,0.8714771278855686,0.21862156234387212
43,0.26832989108932204,0.1974405105421081,0.8644844922815466,0.0004898864775896027,0.8682906103951281,0.214951412947214
44,0.26563913258120486,0.1975635788799801,0.8682020960203937,0.0010240603238344187,0.8670868148987395,0.20257259551222037
45,0.265692257628767,0.1961996904421994,0.8676533068970401,0.000742524459958076,0.8728933578813199,0.22033452197978998
46,0.266067975751909,0.1985751716083718,0.8671930321484209,0.0022910050898790344,0.8698484633904546,0.2631540527223545
47,0.2710738173331034,0.20290320558135022,0.8628558277864325,0.005965825259685516,0.865387338903838,0.2001632269993667
48,0.26754778215439795,0.19842386151183988,0.8672638436482085,0.0041578337848186325,0.8721144313836567,0.21900698365958854
49,0.2657789500859418,0.19743411202443217,0.8684676391445971,0.001519789889454841,0.8571732049284804,0.18032516339774543
50,0.26558898533265124,0.19498735582916313,0.8682375017702875,0.00017957629263401026,0.8678657413964028,0.21644924013578526
51,0.26612199781729773,0.19685486290799611,0.8679188500212435,0.0008576322346925733,0.8673700608978898,0.22235556415112967
52,0.265895324216958,0.19677952408469815,0.8679188500212435,0.0006254575103521276,0.8641835434074494,0.20482718521002888
53,0.26688192249813225,0.19603679177950503,0.8656882877779352,0.00010390104353427695,0.8534201954397395,0.17734875615790113
54,0.26532880643443607,0.19500430267224517,0.8688925081433225,0.0008058270663022988,0.868148987395553,0.23795833096442082
55,0.26583469031789353,0.19704394882621112,0.8680250672709248,0.0010004659742116864,0.8728933578813199,0.23271684585364172
56,0.26584201553331827,0.19932366875308277,0.8682729075201813,0.0010081830918788883,0.8544115564367654,0.17939371862031298
57,0.2660616051541258,0.19685364487893417,0.8665026200254922,0.003316329151391982,0.8709106358872681,0.2129986218526704
58,0.266161899431757,0.19861463094893841,0.8680427701458717,0.0016867315471172201,0.860501345418496,0.18749825634888492
59,0.2654641984230296,0.1949074398359552,0.8676887126469338,0.0009662863165140146,0.8669451918991644,0.20532366312431422
60,0.26608520745175906,0.19575617008777502,0.8672107350233678,0.0006751270592212675,0.8696360288910919,0.24840511167003823
61,0.26566061159737503,0.19908205380631885,0.8687685880186943,0.0018844299688935199,0.8630505594108483,0.19284127439289014
62,0.2666487988813152,0.19909177690579793,0.8667858660246424,0.0019145416244864403,0.8636878629089364,0.21821323850475313
63,0.2657661078532852,0.19180228065336888,0.8666088372751735,0.0,0.8680073643959779,0.2102984702527194
64,0.2662044706037,0.1987655684868956,0.8674231695227305,0.002621662050485604,0.8626965019119105,0.19617793670024644
65,0.2658135988711973,0.19749123696488408,0.8686269650191191,0.0015475551635026927,0.8662370769012888,0.19723931940043213
66,0.2664625235698561,0.19312123376272028,0.866520322900439,0.0013979081213474263,0.8763631213709107,0.2242539689639121
67,0.2658512547196452,0.19426702337534463,0.8666265401501204,0.0,0.8580937544257188,0.18300850776845484
68,0.2656877046455457,0.1945380832445451,0.8677418212717746,0.0002807638347148874,0.8688571023934287,0.2132586509943211
69,0.26566480427891787,0.19644951220190807,0.8677772270216684,0.0018222188502550122,0.8660954539017136,0.25005911896526267
70,0.26535012488484366,0.19251753391945706,0.8672992493981022,0.0,0.8576688854269934,0.18209432184932556
71,0.2653536815942811,0.1948617753699251,0.8681312845206062,0.00043422552943229574,0.8634046169097862,0.20630938894577158
72,0.2655778110930542,0.1959505156516151,0.867334655147996,0.0,0.8488882594533352,0.1727114230301508
73,0.2660397013039718,0.19449292599200999,0.8656528820280414,0.0007142657339572894,0.8624132559127602,0.19138430279065355
74,0.26514360895323663,0.1946468081543186,0.8675824953972525,0.0008796921819448455,0.8660246424019261,0.21183163921812104
75,0.265443713544972,0.1971698664070746,0.868803993768588,0.00197224064171314,0.8650332814049001,0.2146619918549505
76,0.26696138469917274,0.1956012644155423,0.8659361280271917,0.0,0.8678657413964028,0.23461011537511497
77,0.26626878045314667,0.19251178547100548,0.8651394986545815,0.00014202323555946334,0.8729641693811075,0.22466594528002198
78,0.26525579818567024,0.1956283857824613,0.8664495114006515,0.0012400005012750623,0.8711230703866308,0.21443028376403298
79,0.2654863482974538,0.19409457439362302,0.8669097861492706,0.00031958366930484735,0.860501345418496,0.19485253128126176
80,0.2658452238413248,0.19580211426765717,0.8661662654015012,0.0,0.8588018694235944,0.1873221012556997
81,0.265562720528204,0.1929043657257847,0.866042345276873,0.0008301894664764389,0.8624132559127602,0.1893035975348053
82,0.26572457681447076,0.19413387559954698,0.8663432941509701,0.0011873603314161295,0.8726101118821696,0.2192873313143003
83,0.26527468783543784,0.19554618322601097,0.8684499362696502,0.001356298461556434,0.8505169239484492,0.17290201997500879
84,0.26568740782733,0.19627703407207167,0.8665734315252797,0.0008711224347352942,0.8701317093896048,0.21919897529157426
85,0.2653169127078557,0.1967137637387894,0.8675116838974649,0.0017190893441438664,0.8745928338762216,0.23779883385211073
86,0.267178280795284,0.19557055417327465,0.8654758532785725,0.0010113497525453556,0.8648208469055375,0.2715566444837613
87,0.2669496845357429,0.19835244449225622,0.866201671151395,0.0006149995625019065,0.8670868148987395,0.2000303736507614
88,0.26526604811854176,0.19941107056124355,0.8684145305197564,0.0012918501645326603,0.8495963744512108,0.16981027559482112
89,0.26533120930102,0.1984835273039238,0.8682197988953406,0.0019111613035202011,0.8694944058915168,0.21074851880987244
90,0.26560150965417245,0.19613305098686992,0.867989661521031,9.59687083959573e-05,0.8699900863900297,0.21040057250484667
91,0.2688168217825697,0.2018431771719123,0.863599348534202,0.002601135894656173,0.8512958504461124,0.17034429078347926
92,0.2658634340416151,0.19699111226943478,0.8670868148987395,0.0028164881914853977,0.8660954539017136,0.20300487346916593
93,0.2656816206730015,0.19924039121745177,0.8675116838974649,0.003155756443738935,0.8634046169097862,0.19555942838724807
94,0.26490605896347524,0.194883613862628,0.8684322333947033,0.0005972917377948752,0.8738847188783458,0.225222250550348
95,0.2675288096608428,0.19964495009596667,0.8652457159042628,0.0016058010533451913,0.8558277864325167,0.18445946228283017
96,0.2656047117725308,0.19752780137555387,0.8682552046452344,0.0030650674700736956,0.858872680923382,0.1983455862713306
97,0.2649737339007282,0.19663435564493933,0.8682375017702875,0.0007573754191398597,0.868148987395553,0.2083396170636004
98,0.2661103067452434,0.19946665054398477,0.8679542557711373,0.0004954219087958295,0.8647500354057499,0.19482000064299476
99,0.2663407315530549,0.19811503903383978,0.8663078884010763,0.0024034514650702367,0.8728225463815323,0.2252274793152633
100,0.2668316418925218,0.19423462502418842,0.8659007222772979,0.0005045143216848369,0.8721852428834442,0.2530673926865273
