epoch,loss,train_escalation,train_accuracy,lambda,dev_accuracy,dev_escalation
43,0.39934134333080684,0.15036963654457552,0.78519331539442,0.17427046415955377,0.7632771562101686,0.19860655722292603
44,0.3993334068132348,0.15078342775078912,0.7856712930179861,0.17518575575948322,0.7654723127035831,0.17908407765261394
45,0.39849340209979844,0.14885996086893566,0.7854765613935704,0.17395234365016815,0.763702025208894,0.18366613640121388
46,0.3978875085485672,0.14993397777773743,0.7869104942642685,0.17387332434952854,0.7624982297125054,0.16836592042864829
47,0.3980604736726626,0.14997915161971143,0.7868396827644809,0.17385578072071692,0.7646933862059199,0.19766784639470622
48,0.39782626597895837,0.15060325526993634,0.7872822546381533,0.17461619423330454,0.7627106642118681,0.18693780903690616
49,0.39691946768098874,0.1490615935648759,0.7876009063871973,0.1736042279452148,0.7654015012037955,0.19395725845851636
50,0.39731911844917506,0.15111391379270686,0.7882736156351792,0.1748168923333349,0.7614360572156919,0.1404598064740679
51,0.39696511290698394,0.15035471124312066,0.7880257753859227,0.17521799377352618,0.7627814757116556,0.18131893139658053
52,0.3962449866530747,0.15010662713481016,0.7887692961336921,0.17539777452499308,0.7644101402067696,0.16915960096043342
53,0.3961362134395654,0.15111590741444134,0.7889640277581079,0.17667972540110993,0.7634187792097437,0.18949942153821397
54,0.3955661721539183,0.14925391969954624,0.7894065996317802,0.17588883825392182,0.7634895907095313,0.19533729031544841
55,0.3946435218525243,0.15054933490639721,0.7899022801302932,0.17651030749083219,0.7640560827078318,0.18283061783841506
56,0.3946856716303494,0.1482913122361906,0.7899907945050276,0.17457945785672133,0.7627814757116556,0.14105218012007753
57,0.3947729675412904,0.1521208289851887,0.7899730916300807,0.17690576358140195,0.7621441722135675,0.17564146453455343
58,0.39443267002488613,0.14831095416879134,0.7895482226313554,0.1749863681346248,0.7619317377142047,0.15589411146680282
59,0.394120862638118,0.15008524026905845,0.7910529670018411,0.17510184296221235,0.7651890667044328,0.17303291210505597
60,0.39361694481315096,0.1497574959669382,0.7900970117547089,0.1748102336004448,0.7631355332105934,0.14203281592350306
61,0.3922143970758478,0.14988065589176597,0.7910352641268942,0.17467303714901922,0.7624982297125054,0.15421650099393042
62,0.39274422675181236,0.15022573220064647,0.791566350375301,0.17493674287945768,0.7649766322050701,0.2167709532599158
63,0.392364450621041,0.14981593261265144,0.7919027049992919,0.17475741373003267,0.7634895907095313,0.1800917430650646
64,0.3935769910245792,0.15034567178321315,0.7910883727517349,0.1750910031497553,0.7634895907095313,0.19510315138107487
65,0.39213694446975933,0.14922838007579897,0.791885002124345,0.17421715199948126,0.761719303214842,0.16033840177544048
66,0.3910077816449689,0.1496839902966881,0.793177311995468,0.173874436944731,0.7639144597082567,0.14398287952942343
67,0.3919096397342298,0.15204589661475096,0.7918141906245574,0.17614103285969085,0.7632771562101686,0.17620510670318598
68,0.3914789206126377,0.14927835553154326,0.7924514941226455,0.17535176464916083,0.7637728367086815,0.18815948113201866
69,0.39015170724157944,0.14851475370692524,0.7924514941226455,0.17365974762291533,0.760586319218241,0.13751502768536866
70,0.3911504949089691,0.14935556125867097,0.7933012321200963,0.1729785396531306,0.7629939102110183,0.1463718559308593
71,0.3896785693151082,0.15109271726338488,0.7933720436198839,0.17417788501084686,0.765330689704008,0.1548191606745202
72,0.3899755887819103,0.1503368161366523,0.7937792097436623,0.17461610747874626,0.763206344710381,0.1769575678057955
73,0.39034072636730727,0.14992460659341728,0.7939739413680782,0.17458578945697203,0.761719303214842,0.2099327078673948
74,0.39052644476237536,0.1497097957081066,0.7930710947457867,0.1742345606982793,0.765330689704008,0.17346245413410008
75,0.38972107984833637,0.1515853080997182,0.7949121937402635,0.17607676576823872,0.7660388047018836,0.1906441196128188
76,0.3898613527448838,0.15073338610189627,0.7946289477411131,0.17683998781443544,0.762214983713355,0.15615129272663597
77,0.3886383204930498,0.1493939664470729,0.7951246282396262,0.17616961313785034,0.7638436482084691,0.16994194346857955
78,0.38932741818625904,0.15017804245134367,0.7941332672426002,0.17630922091753212,0.7655431242033707,0.16571837971339126
79,0.3884109229951012,0.14848164152768156,0.7946112448661663,0.1746195691526029,0.760586319218241,0.16596536702997303
80,0.38725010284012024,0.14873998797348412,0.7955849029882452,0.17321029845626076,0.7638436482084691,0.1679775263914186
81,0.3870812231750499,0.14940468078926827,0.7954609828636171,0.1725446463674401,0.7608695652173914,0.1455500723746356
82,0.3872566249228422,0.14907550423674737,0.7954078742387763,0.17155654127151732,0.7629939102110183,0.14183504840116665
83,0.3868977525698161,0.1490718453390253,0.7955140914884578,0.17045410966129068,0.7621441722135675,0.14968141723904826
84,0.38587611007075895,0.15042658146608484,0.7970542416088373,0.17093018819392686,0.7639144597082567,0.19939359035324467
85,0.3861582470951464,0.15120754499532332,0.7968064013595808,0.17224546380342015,0.7635604022093188,0.16748497917596078
86,0.3880552046867255,0.1518293715134472,0.7956557144880329,0.17425418707729365,0.7617901147146297,0.17351002497167226
87,0.38576887796779746,0.15003886655755969,0.7962576122362272,0.17433294872195515,0.7635604022093188,0.1762732011795618
88,0.38571635055788484,0.14968990304621668,0.797107350233678,0.17400671658665964,0.7656847472029458,0.1765369371122079
89,0.3865212808121637,0.15030624058729122,0.7969834301090497,0.17435939100385733,0.7645517632063447,0.18006632855957888
90,0.38434847416122747,0.15062907933049255,0.7979393853561818,0.17501796144993154,0.760586319218241,0.12552369431224664
91,0.3859375953724965,0.1493507038515429,0.7971250531086248,0.1742771018222078,0.763347967709956,0.17420055678504973
92,0.38557684748221044,0.14905112795030542,0.7977623566067129,0.1731864988282427,0.7607279422178161,0.1456600349586926
93,0.3838623838525304,0.14985864436959026,0.7985058773544824,0.1730996172279227,0.7626398527120805,0.19364473853835876
94,0.3837332459832197,0.15174554402557078,0.799054666477836,0.17501986277104503,0.7638436482084691,0.17534362873904782
95,0.38457485637538513,0.15049478871730176,0.7981518198555445,0.17556178003550665,0.7629939102110183,0.17012564020384102
96,0.3849180189286189,0.15028267362953127,0.7977977623566067,0.1759075364768615,0.7663220507010339,0.1977743376603023
97,0.38403845581281054,0.1500346762332746,0.7991254779776236,0.17598109586538002,0.7623566067129302,0.15581923932567263
98,0.38370467711653156,0.1509511536743026,0.7999575131001274,0.17699810469151675,0.762214983713355,0.17018233300006655
99,0.3846761134482531,0.1487309424157285,0.7984881744795355,0.17561986648292488,0.7597365812207902,0.17540409047810251
100,0.385461753994256,0.15011671328786041,0.7978685738563943,0.17576176110656205,0.7646225747061323,0.15846510503307615
