epoch,loss,train_escalation,train_accuracy,lambda,dev_accuracy,dev_escalation
1,0.40695145418093237,0.28497864134823897,0.7660742104517774,0.038624852225184435,0.7663220507010339,0.25486984672973184
2,0.3992885540352548,0.24938922834757654,0.7763949865458151,0.037881687209010126,0.770853986687438,0.2294421212064732
3,0.3974516691423445,0.2464115058307083,0.7792805551621583,0.03388426594436168,0.7705707406882878,0.2572960966860095
4,0.3954986874686812,0.24870384921687907,0.779174337912477,0.03249670095741753,0.7674550346976349,0.28257155529822325
5,0.39422272978702155,0.24822952653518937,0.7799001557852996,0.030485166609287292,0.7634895907095313,0.2477173376794139
6,0.39287300367578876,0.24797525312901894,0.7793513666619459,0.028211142644286178,0.7706415521880754,0.25596993154548175
7,0.3919985847379614,0.2475745383955537,0.7807144880328566,0.02550576999783519,0.7627814757116556,0.2583240165477129
8,0.39017309334338546,0.25169861384212017,0.7792097436623707,0.027303090617060724,0.7646225747061323,0.23548049859479944
9,0.3897030950774385,0.25072309390425834,0.7802365104092904,0.02816144995391375,0.7681631496955106,0.2894523465638457
10,0.38876721083974386,0.2488501515904764,0.7799001557852996,0.026924523338675586,0.772978331681065,0.3122292351003511
11,0.38845027403898336,0.25082912872287033,0.7820776094037671,0.027851729616522884,0.7698626256904121,0.30055637407566227
12,0.3878470984502683,0.2507821620861273,0.7817589576547231,0.02882455438375483,0.766463673700609,0.2977874599668362
13,0.38707967101894514,0.24999488697918426,0.7824493697776519,0.02880723997950564,0.7674550346976349,0.2818376285431152
14,0.3869681697934465,0.24815591331320735,0.7825732899022801,0.026732737645506967,0.7652598782042204,0.2574032332746592
15,0.38565458999934843,0.25065216769022064,0.7836177595241467,0.027470915764570343,0.7680215266959354,0.2725464718324269
16,0.3845398078355112,0.2501720822730292,0.7848569607704291,0.02771396972239032,0.763347967709956,0.2831241167008649
17,0.38455105730687367,0.25074005054357185,0.7845737147712789,0.028545909970998925,0.7637728367086815,0.2824907582519649
18,0.384045434460696,0.2509431759597998,0.7853526412689421,0.029619318321347406,0.7651890667044328,0.2765022869818171
19,0.3834412176646857,0.24951102094683358,0.7859191332672426,0.029133390635252165,0.7656139357031582,0.2800186722141169
20,0.38334623569217186,0.25031792167233874,0.7856889958929331,0.029455588236451304,0.7678090921965727,0.25674778182519054
21,0.3824913382715923,0.2493863933979663,0.7874061747627815,0.02876505918800845,0.7640560827078318,0.2421379482428728
22,0.38220605225050486,0.25110833279101574,0.7880257753859227,0.029982668757438834,0.7630647217108059,0.25968335404930903
23,0.3819318804022037,0.24982678016544554,0.7873353632629939,0.02971660196781178,0.7676674691969976,0.24338052791435547
24,0.38022714385633816,0.2495700763210057,0.7886807817589576,0.029234011545777525,0.7689420761931738,0.2879912406438269
25,0.38047524774704283,0.25023071628262816,0.7896367370060898,0.029429287761450002,0.7662512392012463,0.2489681536179564
