epoch,loss,train_escalation,train_accuracy,lambda,dev_accuracy,dev_escalation
1,0.428723586004899,0.26705792377022436,0.764516357456451,0.12914027366042133,0.7569041212292876,0.16485736687398467
2,0.340105744925796,0.16677623163529384,0.8141021101826936,0.14769842530041952,0.8568191474295426,0.2022441015894699
3,0.29677243845403034,0.1583359442876024,0.8458433649624699,0.15683851034939308,0.8184393145446821,0.11947664510079636
4,0.2966865356170056,0.1562745866099695,0.8472241892083274,0.1638655404448512,0.8609970259170089,0.19437735035937428
5,0.29752314830616466,0.15562405372759958,0.8468347259594958,0.17000330999493632,0.8238918000283246,0.12451740323514857
6,0.29916375192564687,0.155606419962301,0.846002690836992,0.1761221501901751,0.8450644384648067,0.15992046289716796
7,0.29922336497382457,0.1546725529822289,0.8472241892083274,0.18124672668427266,0.8257328990228013,0.12765966384699196
8,0.2980735521489746,0.15438369931905066,0.8479677099560968,0.1860267355069523,0.8149695510550914,0.10885504536076007
9,0.30168242177060367,0.1519431083056495,0.8456132275881603,0.18820535384863682,0.8489590709531228,0.16784664071993996
10,0.3006947382476306,0.15181264558994573,0.8460735023367795,0.19028359975665887,0.8606429684180711,0.19558019940094407
11,0.2997697308277581,0.15416761834346915,0.8473658122079025,0.19490435737371534,0.8486050134541849,0.17958995259030988
12,0.3007553719905294,0.15057590280523248,0.8462682339611953,0.19550974114239322,0.8289902280130294,0.13145673863582905
13,0.29869569615827474,0.15398594897017231,0.8493839399518481,0.19991392457485305,0.836213000991361,0.14426286884801426
14,0.30199262285397993,0.1517429581728962,0.8463744512108766,0.20178758472949399,0.8390454609828636,0.14833113509988063
15,0.30115581786154755,0.1528381720436411,0.847631355332106,0.20494630463421484,0.8437898314686305,0.1612504947803426
16,0.2995061494484955,0.15065854011429824,0.8482332530803003,0.20568309675157218,0.8375584194873248,0.14535685616940147
17,0.3011483210052584,0.15196126755899417,0.848268658830194,0.20778433474153443,0.8408157484775528,0.15353173197725478
18,0.3004523611890917,0.14995568489077882,0.847454326582637,0.20771858503669677,0.8282113015153661,0.12906778371126418
19,0.30296655329103395,0.15032300844444565,0.8465160742104518,0.208022057570519,0.8400368219798895,0.1520815177192399
20,0.30323011692649765,0.1490206821028799,0.8469232403342303,0.20698283411562632,0.8471179719586461,0.16678641687125292
21,0.30333293197580785,0.1499507129086835,0.8457371477127885,0.2070701568126698,0.8546948024359156,0.22842018073061982
22,0.30186101049290315,0.15290973286861032,0.8481801444554595,0.21028577028215154,0.8476844639569466,0.17512379821156193
23,0.30173075887100365,0.1520327186933946,0.8475074352074777,0.21248752925172681,0.8185101260444696,0.11353983161009445
24,0.3026783006958745,0.14984957179939118,0.846817023084549,0.21233138940111043,0.8398951989803144,0.14915092114500006
25,0.300310936730976,0.15104017127608632,0.8491892083274324,0.2135104767791951,0.8403908794788274,0.15524806517191234
26,0.3016917524003827,0.151773282493871,0.8484987962045036,0.21549177949503298,0.8227588160317235,0.12077778732605124
27,0.30283734800879397,0.1507425516655975,0.8469940518340179,0.21619804371521123,0.817306330548081,0.111787442834788
28,0.302209673189033,0.1492318046310775,0.8477198697068404,0.21530746647715807,0.8373459849879621,0.146716742767761
29,0.30036269315088326,0.15136486202195623,0.849897323325308,0.2168025389760757,0.8306897040079309,0.13534507918190183
30,0.30267579882446455,0.15148612508446616,0.8483040645800878,0.21841419260949138,0.8423736014728792,0.16292060210176035
31,0.30224475199550566,0.1510433077879726,0.8488528537034414,0.21963543712348,0.8392578954822263,0.15174802686916758
32,0.3034111733705696,0.14916952865190605,0.8470825662087523,0.2186970930770067,0.8372043619883869,0.14492123737365942
33,0.301892454513425,0.1509238929168443,0.8485696077042911,0.21974571017176203,0.8587310579238068,0.18502468341108658
34,0.3023982968736921,0.15099739874326007,0.8481978473304065,0.22079150915891219,0.8294150970117548,0.13264295242002458
35,0.30239078897184596,0.1503674788116953,0.848427984704716,0.22123547572642863,0.8471887834584336,0.16402851382365158
36,0.3034923461430337,0.15155144760298367,0.8477198697068404,0.2229384244903953,0.8261577680215267,0.1274870662230351
37,0.300599930437846,0.14908849724948683,0.8493485342019544,0.22189274644852017,0.8546948024359156,0.18294309489687516
38,0.3025513043055503,0.15091981890434214,0.8492777227021668,0.22285661117732863,0.8382665344852004,0.14856644776501918
39,0.30250347825525636,0.14948894373039537,0.8485342019543974,0.22230183274299267,0.839966010480102,0.15126930028841168
40,0.302529806127428,0.15224793262546518,0.8496317802011046,0.22475323267281433,0.8353632629939102,0.14348688776466473
41,0.302622324235884,0.15192026655813431,0.8494193457017419,0.22683586492389826,0.8424444129726668,0.156168697727732
42,0.30071297397256963,0.15057131576417374,0.850552329698343,0.22742145056277913,0.8455601189633196,0.16386300894765338
43,0.3024849232136908,0.15027374637783664,0.8489059623282821,0.22774576374888833,0.8528537034414388,0.211630410683204
44,0.3009201218919466,0.14861747064092073,0.8498796204503611,0.2261554783657236,0.8460557994618326,0.1630093200068149
45,0.3034514886869315,0.14867105052105142,0.8480208185809376,0.22474073551595639,0.8533493839399519,0.1820382654747094
46,0.3004233644030922,0.14910119109941497,0.8500389463248832,0.22370795740932653,0.838337345984988,0.14850294505704456
47,0.3011884500497192,0.15113798409358517,0.8501628664495114,0.22504246073216627,0.8481801444554595,0.16663425966660442
48,0.3016855593883118,0.14930823206217797,0.8497734032006798,0.2243890217840714,0.8430817164707548,0.16751092097410322
49,0.2997825059323823,0.15071722371494478,0.8512781475711656,0.22513559226692154,0.8444979464665061,0.1582047407388858
50,0.2996814533394907,0.15058532317963425,0.8511719303214842,0.22572778727859696,0.8318934995043195,0.13694435823754936
51,0.30234213834561197,0.1504521975033919,0.8493131284520606,0.22617131292075363,0.8432941509701175,0.15534532650228394
52,0.29957333640173667,0.1506993771401297,0.8518446395694661,0.22695029838383662,0.8310437615068688,0.1341855384471683
53,0.30125153113687836,0.15266184260834717,0.8512781475711656,0.2298592343702959,0.8434357739696927,0.15629249734988954
54,0.3015125230273382,0.14843668963513754,0.8495963744512108,0.22808192466199875,0.8364962469905113,0.14251840781832514
55,0.30194018997917804,0.15192761244440936,0.8503398951989803,0.2301827487349558,0.851862342444413,0.1795185723245321
56,0.30205455778628026,0.1494169688890818,0.8502513808242459,0.22954932748526832,0.8466931029599207,0.16280621125177763
57,0.29987321424933333,0.15053016519245996,0.8518977481943067,0.23013941349834718,0.8361421894915735,0.14297113110700557
58,0.30067038413249575,0.15022633366118981,0.8519685596940944,0.23028313172609127,0.8330264835009206,0.13754810649046145
59,0.30029038352198817,0.15134366295599697,0.8519154510692536,0.2317304485738331,0.8464098569607704,0.16046474553668927
60,0.3021072128257676,0.14958097884897603,0.8504461124486616,0.2312030374258811,0.8304064580087807,0.1323542584987409
61,0.30126725236631086,0.1497120801884364,0.8510126044469621,0.23083908914775206,0.8425860359722419,0.1521892758172584
62,0.300008414660613,0.15024601319595599,0.8518977481943067,0.23112138836086368,0.8539158759382524,0.17866742280873102
63,0.30892475349270676,0.14803218623553874,0.844852003965444,0.22903398535773767,0.8457017419628948,0.16084374659815417
64,0.301684898647062,0.14969686198873572,0.8503398951989803,0.22864989458397644,0.8376292309871123,0.14521725123145812
65,0.29974234517362464,0.1521024492691536,0.8528891091913327,0.2309485220350388,0.8495255629514233,0.17406721316692664
66,0.30402276696521996,0.15164699673973422,0.8495432658263702,0.23275055636838718,0.8454184959637445,0.16527656913901032
67,0.29890440463715884,0.15145272505703736,0.8538627673134117,0.2343685766719346,0.83508001699476,0.14049209229280912
68,0.3034278952844115,0.1498108837907062,0.850729358447812,0.23415515865758713,0.8401076334796771,0.14941303409037737
69,0.3024076585720018,0.15006645040494526,0.8504638153236086,0.2342950528562135,0.8555445404333664,0.18244397232087134
70,0.30014561881696245,0.15137574549159252,0.852517348817448,0.23581612247974332,0.8540574989378275,0.17610181853937
71,0.299914140481649,0.15106121967170077,0.8529422178161733,0.23698340497166587,0.8387622149837134,0.15016569369804283
72,0.29995718933488913,0.15038159942090082,0.8526589718170231,0.23740772812069147,0.8434357739696927,0.15580439630876333
73,0.3022435918870315,0.14901344407222678,0.8510303073219091,0.23631361078099108,0.8579521314261436,0.1854146245353672
74,0.30017735982663807,0.15192008631971568,0.8529599206911203,0.23851423258707638,0.8575272624274182,0.19385834416220774
75,0.29990693341611957,0.15054855443038137,0.8533670868148987,0.23906478142366538,0.8476844639569466,0.17126909770137982
76,0.30062338305910796,0.15222865301520033,0.8530838408157485,0.2415660977102889,0.8450644384648067,0.15727771946630403
77,0.3009122212291726,0.1519961939952374,0.8532077609403768,0.24373095255718352,0.8405325024784025,0.15099279772283317
78,0.2998470152539515,0.15072944546227854,0.853313978190058,0.24448175783828646,0.8355048859934854,0.14201408513888797
79,0.3054917227857225,0.15362705499875007,0.8511188216966435,0.2484871579594985,0.8374167964877496,0.1447600374097075
80,0.3054516049049981,0.15091330788300472,0.8503398951989803,0.24941091274843374,0.8368503044894491,0.14366783019512178
81,0.30248787888148876,0.1510743215635805,0.8527297833168106,0.25065297425911603,0.8481801444554595,0.18427804297089762
82,0.3021885943157851,0.15143433828822211,0.853172355190483,0.25224027391896425,0.8326016145021952,0.1362453967698705
83,0.30480463104922684,0.1471241140940459,0.8499858377000424,0.24908930621669473,0.8424444129726668,0.15311169061393512
84,0.2995179984610406,0.15141173043470177,0.8554560260586319,0.25066178313271,0.8504461124486616,0.19648355250655042
85,0.2999007406973869,0.15005873187779198,0.8547125053108625,0.2506847508438014,0.8505877354482368,0.17188413320047258
86,0.30012565011715453,0.1500446352758956,0.854801019685597,0.25073590577767135,0.8517207194448378,0.1888627740879637
87,0.3024531645446302,0.15130467870100042,0.8533493839399519,0.252183398049333,0.851862342444413,0.17226576859736464
88,0.30311548754186673,0.15015974381906658,0.8525527545673417,0.2524215326793576,0.8490298824529103,0.16857169370377068
89,0.30274016365267503,0.15099672701554298,0.8529953264410141,0.25354340034351563,0.8593683614218949,0.2159899954982561
90,0.30249097116471957,0.15251088801456433,0.8538450644384648,0.2564009527675891,0.8483217674550347,0.16535653154706142
91,0.30154261622309364,0.15247651205287746,0.8551904829344286,0.25915678088740407,0.8406033139781901,0.15241922022406296
92,0.3013564941439408,0.14976438353013052,0.8540043903129868,0.25888214018569283,0.8430109049709673,0.1560755559087492
93,0.30470624980128297,0.15018361917873765,0.852499645942501,0.25910519875214344,0.8430109049709673,0.15630038754352812
94,0.30107017236447436,0.14972212607395277,0.8542522305622433,0.2587755327932621,0.8371335504885994,0.145922784435813
95,0.3009973676565804,0.1516606335455256,0.8554029174337913,0.2606842903606679,0.8525704574422887,0.18613288888485907
96,0.3008241707973753,0.15000699030628725,0.8552258886843224,0.26070356474445094,0.839966010480102,0.14964194178268378
97,0.3061490186026238,0.15008553640615954,0.850870981447387,0.2606227983385406,0.8158192890525421,0.10870171632342039
98,0.3050328241142837,0.15093882885444876,0.8521101826936694,0.26165577923507294,0.830335646508993,0.1334819460083646
99,0.30195893832010073,0.14810650573373094,0.8532254638153236,0.25956279420108425,0.8469763489590709,0.1747842236916483
100,0.3047476392716798,0.14766028892544844,0.8514728791955813,0.2569626769051044,0.8250247840249256,0.12354632779218801
